Flight Code,Airline Name,Departure Time,Arrival Time,Duration,Stops,Price,Departure City,Arrival City,Travel Class,Date of Travel
"VN-137, VN-1186",Vietnam Airlines,18:05,20:35,26h 30m,1,7101032,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-123, VN-1186",Vietnam Airlines,12:00,20:35,8h 35m,1,7159938,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-123, VN-1188",Vietnam Airlines,12:00,22:30,10h 30m,1,7159938,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-119, VN-1188",Vietnam Airlines,11:00,22:30,11h 30m,1,7263447,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-119, VN-1186",Vietnam Airlines,11:00,20:35,9h 35m,1,7451180,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-143, VN-6440",Vietnam Airlines,20:50,15:40,18h 50m,1,7633640,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-7139, VN-6440",Vietnam Airlines,20:30,15:40,19h 10m,1,7710915,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-137, VN-6440",Vietnam Airlines,18:05,15:40,21h 35m,1,7808214,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-133, VN-6440",Vietnam Airlines,15:25,15:40,24h 15m,1,8107439,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-101, VN-1186",Vietnam Airlines,06:00,20:35,14h 35m,1,8259906,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-101, VN-1188",Vietnam Airlines,06:00,22:30,16h 30m,1,8259906,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-127, VN-1188",Vietnam Airlines,12:55,22:30,9h 35m,1,8402848,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-127, VN-1186",Vietnam Airlines,12:55,20:35,7h 40m,1,8620256,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-107, VN-1188",Vietnam Airlines,08:00,22:30,14h 30m,1,8694444,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-107, VN-1186",Vietnam Airlines,08:00,20:35,12h 35m,1,8819680,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-101, VN-6440",Vietnam Airlines,06:00,15:40,9h 40m,1,8838942,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
"VN-6037, VN-1188",Vietnam Airlines,14:15,22:30,8h 15m,1,8993670,Đà Nẵng,Hải Phòng,Phổ thông,21/11/2025
VN-1670,Vietnam Airlines,09:30,10:45,1h 15m,0,2621951,Đà Nẵng,Hải Phòng,Thương gia,21/11/2025
"VJ-647, VJ-302",VietJet Air,22:30,06:55,8h 25m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-647, VJ-312",VietJet Air,22:30,21:40,23h 10m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-647, VJ-314",VietJet Air,22:30,22:30,24h 0m,1,1398120,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"QH-191, VJ-302","Bamboo Airways, VietJet Air",23:35,06:55,7h 20m,1,1532980,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"QH-191, VJ-312","Bamboo Airways, VietJet Air",23:35,21:40,22h 5m,1,1532980,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"QH-191, VJ-314","Bamboo Airways, VietJet Air",23:35,22:30,22h 55m,1,1532980,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-647, VJ-316",VietJet Air,22:30,20:35,22h 5m,1,1620514,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-623, VJ-310",VietJet Air,05:25,18:00,12h 35m,1,1624729,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-623, VJ-316",VietJet Air,05:25,20:35,15h 10m,1,1624729,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-623, VJ-306",VietJet Air,05:25,12:25,7h 0m,1,1847123,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-629, VJ-308",VietJet Air,07:50,14:05,6h 15m,1,1851076,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-621, VJ-308",VietJet Air,06:25,14:05,7h 40m,1,1851076,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"QH-151, VJ-308","Bamboo Airways, VietJet Air",08:10,14:05,5h 55m,1,1906463,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VU-673, VJ-310","Vietravel Airlines, VietJet Air",11:05,18:00,6h 55m,1,2013366,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-621, VJ-306",VietJet Air,06:25,12:25,6h 0m,1,2073470,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-123, VJ-310","Vietnam Airlines, VietJet Air",12:00,18:00,6h 0m,1,2270350,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-133, VJ-316","Vietnam Airlines, VietJet Air",15:25,20:35,5h 10m,1,2292877,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-133, VJ-312","Vietnam Airlines, VietJet Air",15:25,21:40,6h 15m,1,2292877,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-133, VJ-314","Vietnam Airlines, VietJet Air",15:25,22:30,7h 5m,1,2292877,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-627, VJ-310",VietJet Air,11:15,18:00,6h 45m,1,2317208,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-625, VJ-310",VietJet Air,10:10,18:00,7h 50m,1,2317208,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-119, VJ-310","Vietnam Airlines, VietJet Air",11:00,18:00,7h 0m,1,2421199,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-633, VJ-310",VietJet Air,12:05,18:00,5h 55m,1,2518258,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-127, VJ-310","Vietnam Airlines, VietJet Air",12:55,18:00,5h 5m,1,2593259,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-127, VJ-316","Vietnam Airlines, VietJet Air",12:55,20:35,7h 40m,1,2593259,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-6037, VJ-316","Vietnam Airlines, VietJet Air",14:15,20:35,6h 20m,1,2638981,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-6037, VJ-312","Vietnam Airlines, VietJet Air",14:15,21:40,7h 25m,1,2638981,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-107, VJ-308","Vietnam Airlines, VietJet Air",08:00,14:05,6h 5m,1,2720899,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VU-673, VN-6160","Vietravel Airlines, Vietnam Airlines",11:05,18:30,7h 25m,1,2738290,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-101, VJ-306","Vietnam Airlines, VietJet Air",06:00,12:25,6h 25m,1,2808577,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-129, VJ-316","Vietnam Airlines, VietJet Air",14:00,20:35,6h 35m,1,2863756,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-129, VJ-312","Vietnam Airlines, VietJet Air",14:00,21:40,7h 40m,1,2863756,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VJ-623, VN-1370","VietJet Air, Vietnam Airlines",05:25,12:30,7h 5m,1,2924763,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
"VN-133, VN-1376",Vietnam Airlines,15:25,21:45,6h 20m,1,2972031,Đà Nẵng,Phú Bài,Phổ thông,21/11/2025
VJ-647,VietJet Air,22:30,23:55,1h 25m,0,687209,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
QH-191,Bamboo Airways,23:35,01:05,1h 30m,0,822069,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-623,VietJet Air,05:25,06:50,1h 25m,0,913818,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-637,VietJet Air,20:45,22:10,1h 25m,0,913818,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-7139,Vietnam Airlines,20:30,22:00,1h 30m,0,1056712,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-143,Vietnam Airlines,20:50,22:20,1h 30m,0,1056712,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-621,VietJet Air,06:25,07:50,1h 25m,0,1140165,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-629,VietJet Air,07:50,09:15,1h 25m,0,1140165,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-649,VietJet Air,20:05,21:30,1h 25m,0,1140165,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
QH-151,Bamboo Airways,08:10,09:40,1h 30m,0,1195552,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-641,VietJet Air,19:30,20:55,1h 25m,0,1277712,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VU-673,Vietravel Airlines,11:05,12:35,1h 30m,0,1302455,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-137,Vietnam Airlines,19:05,20:35,1h 30m,0,1423703,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-123,Vietnam Airlines,12:00,13:20,1h 20m,0,1559439,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-133,Vietnam Airlines,15:25,17:10,1h 45m,0,1581966,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-625,VietJet Air,10:10,11:35,1h 25m,0,1606297,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-627,VietJet Air,11:15,12:40,1h 25m,0,1606297,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-119,Vietnam Airlines,11:00,12:30,1h 30m,0,1710288,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VJ-633,VietJet Air,12:05,13:30,1h 25m,0,1807347,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-101,Vietnam Airlines,06:00,07:30,1h 30m,0,1875272,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-127,Vietnam Airlines,12:55,14:25,1h 30m,0,1882348,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-6037,Vietnam Airlines,14:15,15:45,1h 30m,0,1928070,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-107,Vietnam Airlines,08:00,09:30,1h 30m,0,2009988,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-129,Vietnam Airlines,14:00,15:30,1h 30m,0,2152845,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-113,Vietnam Airlines,09:55,11:25,1h 30m,0,2420577,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-109,Vietnam Airlines,08:55,10:25,1h 30m,0,2513484,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-135,Vietnam Airlines,17:10,18:40,1h 30m,0,2576421,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-516, VJ-165",VietJet Air,18:15,20:40,26h 25m,1,2301661,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-512, VJ-165",VietJet Air,16:10,20:40,28h 30m,1,2301661,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-516, VJ-163",VietJet Air,18:15,19:30,25h 15m,1,2477905,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-512, VJ-163",VietJet Air,16:10,19:30,27h 20m,1,2477905,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-506, VJ-163",VietJet Air,13:05,19:30,30h 25m,1,2667200,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-180, VN-263",Vietnam Airlines,18:05,22:45,4h 40m,1,2681000,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-722, VJ-283",VietJet Air,17:10,00:30,7h 20m,1,2685134,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-722, VJ-285",VietJet Air,17:10,01:25,8h 15m,1,2685134,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-720, VJ-283",VietJet Air,10:20,00:30,14h 10m,1,2685134,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-720, VJ-285",VietJet Air,10:20,01:25,15h 5m,1,2685134,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-722, VJ-281",VietJet Air,17:10,22:45,5h 35m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-522, VJ-179",VietJet Air,22:40,07:10,8h 30m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-520, VJ-179",VietJet Air,21:35,07:10,9h 35m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-518, VJ-179",VietJet Air,20:55,07:10,10h 15m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-522, VJ-181",VietJet Air,22:40,08:55,10h 15m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-520, VJ-181",VietJet Air,21:35,08:55,11h 20m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-720, VJ-281",VietJet Air,10:20,22:45,12h 25m,1,2886559,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-180, VN-265",Vietnam Airlines,18:05,22:40,4h 35m,1,2915247,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-174, VN-7207",Vietnam Airlines,17:00,21:40,4h 40m,1,2979133,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-522, VJ-121",VietJet Air,22:40,10:50,12h 10m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-520, VJ-121",VietJet Air,21:35,10:50,13h 15m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-518, VJ-121",VietJet Air,20:55,10:50,13h 55m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-522, VJ-133",VietJet Air,22:40,13:50,15h 10m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-520, VJ-133",VietJet Air,21:35,13:50,16h 15m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-518, VJ-133",VietJet Air,20:55,13:50,16h 55m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-522, VJ-131",VietJet Air,22:40,19:55,21h 15m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-520, VJ-131",VietJet Air,21:35,19:55,22h 20m,1,2992688,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-722, VJ-271",VietJet Air,17:10,10:45,17h 35m,1,3033028,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-135",VietJet Air,07:40,13:20,5h 40m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-139",VietJet Air,05:45,11:40,5h 55m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-512, VJ-155",VietJet Air,16:10,22:15,6h 5m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-516, VJ-123",VietJet Air,18:15,00:20,6h 5m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-137",VietJet Air,07:40,13:50,6h 10m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-149",VietJet Air,05:45,12:10,6h 25m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-183",VietJet Air,07:40,14:50,7h 10m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-516, VJ-171",VietJet Air,18:15,01:35,7h 20m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-135",VietJet Air,05:45,13:20,7h 35m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-516, VJ-159",VietJet Air,18:15,01:50,7h 35m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-137",VietJet Air,05:45,13:50,8h 5m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-143",VietJet Air,07:40,15:45,8h 5m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-512, VJ-123",VietJet Air,16:10,00:20,8h 10m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-183",VietJet Air,05:45,14:50,9h 5m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-512, VJ-171",VietJet Air,16:10,01:35,9h 25m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-153",VietJet Air,07:40,17:20,9h 40m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-512, VJ-159",VietJet Air,16:10,01:50,9h 40m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-175",VietJet Air,07:40,17:30,9h 50m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-143",VietJet Air,05:45,15:45,10h 0m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-199",VietJet Air,07:40,17:50,10h 10m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-145",VietJet Air,07:40,17:50,10h 10m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-157",VietJet Air,07:40,18:00,10h 20m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-191",VietJet Air,07:40,18:10,10h 30m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-153",VietJet Air,05:45,17:20,11h 35m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-504, VJ-147",VietJet Air,07:40,19:20,11h 40m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VJ-502, VJ-175",VietJet Air,05:45,17:30,11h 45m,1,3091777,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1941, VN-6151",Vietnam Airlines,17:30,21:50,4h 20m,1,3299651,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1941, VN-1351",Vietnam Airlines,17:30,22:35,5h 5m,1,3299651,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-166, VN-253",Vietnam Airlines,12:10,16:45,4h 35m,1,3416500,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-168, VN-249",Vietnam Airlines,12:50,17:40,4h 50m,1,3416500,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-156, VN-209",Vietnam Airlines,06:35,11:10,4h 35m,1,3597510,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1955, VN-6171",Vietnam Airlines,05:45,09:20,3h 35m,1,3797356,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1955, VN-8025",Vietnam Airlines,05:45,20:45,15h 0m,1,3936593,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-180, VN-221",Vietnam Airlines,18:05,23:10,5h 5m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-174, VN-263",Vietnam Airlines,17:00,22:10,5h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-188, VN-267",Vietnam Airlines,19:00,00:10,5h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-180, VN-267",Vietnam Airlines,18:05,00:10,6h 5m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-174, VN-221",Vietnam Airlines,17:00,23:10,6h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-188, VN-6025",Vietnam Airlines,19:00,01:10,6h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-180, VN-6025",Vietnam Airlines,18:05,01:10,7h 5m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-7186, VN-263",Vietnam Airlines,15:00,22:10,7h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-174, VN-267",Vietnam Airlines,17:00,00:10,7h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-172, VN-263",Vietnam Airlines,14:55,22:10,7h 15m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-7186, VN-221",Vietnam Airlines,15:00,23:10,8h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-174, VN-6025",Vietnam Airlines,17:00,01:10,8h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-172, VN-221",Vietnam Airlines,14:55,23:10,8h 15m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-170, VN-263",Vietnam Airlines,13:40,22:10,8h 30m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-7192, VN-227",Vietnam Airlines,22:55,07:55,9h 0m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-7186, VN-267",Vietnam Airlines,15:00,00:10,9h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-172, VN-267",Vietnam Airlines,14:55,00:10,9h 15m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-168, VN-263",Vietnam Airlines,12:50,22:10,9h 20m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-170, VN-221",Vietnam Airlines,13:40,23:10,9h 30m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-166, VN-263",Vietnam Airlines,12:10,22:10,10h 0m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-7186, VN-6025",Vietnam Airlines,15:00,01:10,10h 10m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-7192, VN-207",Vietnam Airlines,22:55,09:10,10h 15m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-168, VN-221",Vietnam Airlines,12:50,23:10,10h 20m,1,4479892,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1941, VN-1341",Vietnam Airlines,17:30,09:45,16h 15m,1,4860746,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1941, VN-1345",Vietnam Airlines,17:30,15:55,22h 25m,1,5460012,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1670, VN-1187",Vietnam Airlines,09:30,23:15,13h 45m,1,6795052,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1670, VN-1171",Vietnam Airlines,09:30,08:20,22h 50m,1,6795052,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
"VN-1670, VN-6441",Vietnam Airlines,09:30,18:25,8h 55m,1,9177647,Đà Nẵng,TP HCM,Phổ thông,21/11/2025
VN-109,Vietnam Airlines,08:55,10:25,1h 30m,0,2626754,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-101,Vietnam Airlines,06:00,07:30,1h 30m,0,2626754,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-107,Vietnam Airlines,08:00,09:30,1h 30m,0,2626754,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-6037,Vietnam Airlines,14:15,15:45,1h 30m,0,3170171,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-123,Vietnam Airlines,12:00,13:20,1h 20m,0,3631006,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-113,Vietnam Airlines,09:55,11:25,1h 30m,0,3631006,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-119,Vietnam Airlines,11:00,12:30,1h 30m,0,3631006,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-127,Vietnam Airlines,12:55,14:25,1h 30m,0,3631006,Đà Nẵng,TP HCM,Thương gia,21/11/2025
VN-129,Vietnam Airlines,14:00,15:30,1h 30m,0,3631006,Đà Nẵng,TP HCM,Thương gia,21/11/2025
