Flight Code, Airline Name                           , Departure Time, Arrival Time, Duration, Stops, Price   , Departure City, Arrival City, Travel Class, Date of Travel
VN-251     , Vietnam Airlines                       , 12:00         , 17:05       , 5h 5m   ,     1,  9919155, Hà Nội        , Phú Bài     , Phổ thông   , 13/11/2025
VN-1549    , Vietnam Airlines                       , 20:45         , 21:55       , 1h 10m  ,     0,  3633317, Hà Nội        , Phú Bài     , Thương gia  , 13/11/2025
VN-1541    , Vietnam Airlines                       , 06:00         , 07:15       , 1h 15m  ,     0,  4624940, Hà Nội        , Phú Bài     , Thương gia  , 13/11/2025
VN-1541    , Vietnam Airlines                       , 06:00         , 07:15       , 1h 15m  ,     0,  2710693, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-569     , VietJet Air                            , 19:15         , 20:30       , 1h 15m  ,     0,  2134275, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-1549    , Vietnam Airlines                       , 20:45         , 21:55       , 1h 10m  ,     0,  3047581, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-1549    , Vietnam Airlines                       , 20:05         , 21:15       , 1h 10m  ,     0,  4841179, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 00:15         , 18:10       , 17h 55m ,     1,  2097615, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 00:15         , 20:35       , 20h 20m ,     1,  2124987, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 00:15         , 21:40       , 21h 25m ,     1,  2124987, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
QH-299     , "Bamboo Airways, VietJet Air"          , 23:05         , 21:40       , 22h 35m ,     1,  2219849, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
QH-299     , "Bamboo Airways, VietJet Air"          , 23:05         , 22:30       , 23h 25m ,     1,  2227236, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VU-791     , "Vietravel Airlines, VietJet Air"      , 21:00         , 21:40       , 24h 40m ,     1,  2280584, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VU-791     , "Vietravel Airlines, VietJet Air"      , 21:00         , 22:30       , 25h 30m ,     1,  2287971, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 21:40       , 23h 30m ,     1,  2325657, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 14:05       , 15h 15m ,     1,  2509355, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 14:05       , 15h 55m ,     1,  2509355, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 18:00       , 19h 10m ,     1,  2509355, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 18:00       , 19h 50m ,     1,  2509355, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 00:15         , 14:05       , 13h 50m ,     1,  2604600, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-191     , VietJet Air                            , 15:55         , 21:40       , 29h 45m ,     1,  2913404, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 01:00         , 14:05       , 13h 5m  ,     1,  2958185, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 12:25       , 14h 15m ,     1,  2988968, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-199     , VietJet Air                            , 15:55         , 21:40       , 5h 45m  ,     1,  3097102, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-191     , VietJet Air                            , 15:55         , 14:05       , 22h 10m ,     1,  3097102, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-199     , VietJet Air                            , 15:55         , 14:05       , 22h 10m ,     1,  3097102, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-191     , VietJet Air                            , 15:55         , 18:00       , 26h 5m  ,     1,  3097102, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VU-751     , "Vietravel Airlines, VietJet Air"      , 08:50         , 18:10       , 9h 20m  ,     1,  3129430, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 06:55       , 8h 5m   ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 06:55       , 8h 45m  ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 14:05       , 15h 15m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 14:05       , 15h 55m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 18:00       , 19h 10m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 18:00       , 19h 50m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 20:35       , 21h 45m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 20:35       , 22h 25m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 21:40       , 22h 50m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 21:40       , 23h 30m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-187     , VietJet Air                            , 22:50         , 22:30       , 23h 40m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-123     , VietJet Air                            , 22:10         , 22:30       , 24h 20m ,     1,  3132260, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-137     , VietJet Air                            , 11:45         , 18:10       , 6h 25m  ,     1,  3252820, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-135     , VietJet Air                            , 11:10         , 18:10       , 7h 0m   ,     1,  3252820, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 06:55       , 7h 30m  ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-161     , VietJet Air                            , 21:50         , 06:55       , 9h 5m   ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 14:05       , 14h 40m ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 18:00       , 18h 35m ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 20:35       , 21h 10m ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 21:40       , 22h 15m ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-171     , VietJet Air                            , 23:25         , 22:30       , 23h 5m  ,     1,  3277530, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-137     , VietJet Air                            , 11:45         , 14:05       , 26h 20m ,     1,  3280192, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-135     , VietJet Air                            , 11:10         , 14:05       , 26h 55m ,     1,  3280192, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-155     , VietJet Air                            , 20:05         , 06:55       , 10h 50m ,     1,  3385985, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-193     , VietJet Air                            , 18:10         , 06:55       , 12h 45m ,     1,  3385985, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-163     , VietJet Air                            , 17:20         , 06:55       , 13h 35m ,     1,  3385985, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-147     , VietJet Air                            , 17:10         , 06:55       , 13h 45m ,     1,  3385985, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
QH-211     , "Bamboo Airways, VietJet Air"          , 10:10         , 18:10       , 8h 0m   ,     1,  3477728, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VU-771     , "Vietravel Airlines, VietJet Air"      , 10:50         , 18:10       , 7h 20m  ,     1,  3506535, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-199     , VietJet Air                            , 15:55         , 22:30       , 6h 35m  ,     1,  3531255, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-191     , VietJet Air                            , 15:55         , 22:30       , 6h 35m  ,     1,  3531255, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-191     , VietJet Air                            , 15:55         , 12:25       , 20h 30m ,     1,  3576715, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-199     , VietJet Air                            , 15:55         , 12:25       , 20h 30m ,     1,  3576715, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
9G-853     , "SUN PhuQuoc AIRWAYS, VietJet Air"     , 15:15         , 21:40       , 6h 25m  ,     1,  3646342, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-151     , VietJet Air                            , 14:00         , 20:35       , 6h 35m  ,     1,  3648168, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-151     , VietJet Air                            , 14:00         , 21:40       , 7h 40m  ,     1,  3648168, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-161     , "VietJet Air, Vietnam Airlines"        , 00:15         , 07:15       , 7h 0m   ,     1,  3764135, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VJ-135     , "VietJet Air, Vietnam Airlines"        , 11:10         , 17:05       , 5h 55m  ,     1,  4104082, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-247     , Vietnam Airlines                       , 10:00         , 21:45       , 35h 45m ,     1,  5272395, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-207     , Vietnam Airlines                       , 07:00         , 17:05       , 10h 5m  ,     1,  5429187, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-243     , Vietnam Airlines                       , 06:00         , 21:45       , 39h 45m ,     1,  5433219, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-205     , Vietnam Airlines                       , 05:00         , 21:45       , 40h 45m ,     1,  5484358, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-207     , Vietnam Airlines                       , 07:00         , 21:45       , 38h 45m ,     1,  5541975, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-245     , Vietnam Airlines                       , 08:00         , 17:05       , 9h 5m   ,     1,  5550446, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-243     , Vietnam Airlines                       , 06:00         , 12:30       , 30h 30m ,     1,  5571524, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-205     , Vietnam Airlines                       , 05:00         , 12:30       , 31h 30m ,     1,  5622663, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-211     , Vietnam Airlines                       , 11:00         , 17:05       , 6h 5m   ,     1,  5625925, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-245     , Vietnam Airlines                       , 08:00         , 21:45       , 37h 45m ,     1,  5663234, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-207     , Vietnam Airlines                       , 07:00         , 12:30       , 29h 30m ,     1,  5680280, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-253     , Vietnam Airlines                       , 14:00         , 21:45       , 31h 45m ,     1,  5738713, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-251     , Vietnam Airlines                       , 12:00         , 21:45       , 33h 45m ,     1,  5738713, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-211     , Vietnam Airlines                       , 11:00         , 21:45       , 34h 45m ,     1,  5738713, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-215     , Vietnam Airlines                       , 15:00         , 21:45       , 30h 45m ,     1,  5915502, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-265     , Vietnam Airlines                       , 20:30         , 07:15       , 10h 45m ,     1,  5950100, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
VN-265     , Vietnam Airlines                       , 20:30         , 21:45       , 25h 15m ,     1,  5950100, Hà Nội        , Phú Bài     , Phổ thông   , 14/11/2025
